sz,s3d/stat_planar.1.1000E-03.field.d64,327118.089630,477554.918816,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,3057,2094,201
sz,s3d/stat_planar.1.1000E-03.field.d64,326264.274062,484730.974309,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,3065,2063,201
sz,s3d/stat_planar.1.1000E-03.field.d64,327653.997379,519750.519751,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,3052,1924,201
sz,s3d/stat_planar.1.1000E-03.field.d64,348432.055749,456829.602558,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2870,2189,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349772.647779,545851.528384,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2859,1832,201
sz,s3d/stat_planar.1.1000E-03.field.d64,336473.755047,526038.926881,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2972,1901,201
sz,s3d/stat_planar.1.1000E-03.field.d64,350017.500875,552791.597568,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2857,1809,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349283.967866,528820.729773,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2863,1891,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349283.967866,554938.956715,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2863,1802,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349650.349650,555247.084953,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2860,1801,201
sz,s3d/stat_planar.1.1000E-03.field.d64,340947.834981,524109.014675,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2933,1908,201
sz,s3d/stat_planar.1.1000E-03.field.d64,336473.755047,545553.737043,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2972,1833,201
sz,s3d/stat_planar.1.1000E-03.field.d64,350754.121361,556483.027268,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2851,1797,201
sz,s3d/stat_planar.1.1000E-03.field.d64,350631.136045,556792.873051,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2852,1796,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349528.137015,554016.620499,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2861,1805,201
sz,s3d/stat_planar.1.1000E-03.field.d64,347826.086957,553709.856035,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2875,1806,201
sz,s3d/stat_planar.1.1000E-03.field.d64,328839.197632,526870.389884,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,3041,1898,201
sz,s3d/stat_planar.1.1000E-03.field.d64,343760.742523,554016.620499,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2909,1805,201
sz,s3d/stat_planar.1.1000E-03.field.d64,348918.353105,555247.084953,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2866,1801,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349528.137015,555247.084953,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2861,1801,201
sz,s3d/stat_planar.1.1000E-03.field.d64,350385.423966,555247.084953,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2854,1801,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349650.349650,554323.725055,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2860,1804,201
sz,s3d/stat_planar.1.1000E-03.field.d64,349162.011173,481231.953802,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2864,2078,201
sz,s3d/stat_planar.1.1000E-03.field.d64,339097.999322,535045.478866,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2949,1869,68
sz,s3d/stat_planar.1.1000E-03.field.d64,348796.651552,554016.620499,0.000000,0.000000,0.000000,0.000000,0.000000,15612451033.058142,0.000001,0.000000,0.000000,0.000000,0.000000,125000000,129.038960,0.000000,0.000000,0.039200,0.015364,-0.000000,0.039200,0.018303,2.074773,32418323,30.846753,1000000000,1000000000,2867,1805,68
sz,s3d/stat_planar.1.1000E-03.field.d64,370096.225019,626566.416040,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2702,1596,68
sz,s3d/stat_planar.1.1000E-03.field.d64,373552.484124,624609.618988,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2677,1601,68
sz,s3d/stat_planar.1.1000E-03.field.d64,372162.262747,623830.318153,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2687,1603,68
sz,s3d/stat_planar.1.1000E-03.field.d64,371333.085778,587544.065805,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2693,1702,68
sz,s3d/stat_planar.1.1000E-03.field.d64,336360.578540,583090.379009,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2973,1715,68
sz,s3d/stat_planar.1.1000E-03.field.d64,372717.107715,626174.076393,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2683,1597,68
sz,s3d/stat_planar.1.1000E-03.field.d64,372856.077554,625782.227785,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2682,1598,68
sz,s3d/stat_planar.1.1000E-03.field.d64,371885.459279,622665.006227,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2689,1606,68
sz,s3d/stat_planar.1.1000E-03.field.d64,369685.767098,611995.104039,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2705,1634,68
sz,s3d/stat_planar.1.1000E-03.field.d64,369412.633912,600240.096038,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2707,1666,68
sz,s3d/stat_planar.1.1000E-03.field.d64,369549.150037,626566.416040,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2706,1596,68
sz,s3d/stat_planar.1.1000E-03.field.d64,351123.595506,626174.076393,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2848,1597,68
sz,s3d/stat_planar.1.1000E-03.field.d64,370644.922165,624609.618988,0.000000,0.000000,0.000001,0.000000,0.000000,51761529667.556618,0.000010,0.000000,0.000000,0.000000,0.000000,125000000,109.493660,0.000000,0.000003,0.039200,0.015364,-0.000000,0.039200,0.018303,0.884645,13822571,72.345441,1000000000,1000000000,2698,1601,68
