sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,4.865965e+05,1.214530e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,24.803975,12.469804,3,1,4.361138e+03,2.192300e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,3.715212e+05,1.216410e+06,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,31.801716,12.457121,3,1,5.636606e+03,2.186956e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,2.643405e+05,9.425071e+05,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,45.157602,15.656405,3,1,8.097608e+03,2.786538e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,2.529899e+05,9.449360e+05,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,53.055049,18.045795,3,1,9.525232e+03,3.224648e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,2.454207e+05,8.062152e+05,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,54.378579,20.180715,3,1,9.762166e+03,3.603153e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,2.638016e+05,9.454233e+05,-8.660867e-05,3.673781e-03,3.077725e-02,1.538863e-02,1.538863e-02,2.593948e+17,1.000000e-03,3.045470e-17,1.476842e-12,1.979039e-18,2.340124e-05,1375000000,7.005161e+01,4.837483e-03,3.143544e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.130679e-01,36621048,3.003737e+02,11000000000,11000000000,51.260669,18.028845,3,1,9.195184e+03,3.213137e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,9.508990e+05,1.951739e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,13.826512,9.106668,90,2,2.534062e+03,1.676921e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,9.495037e+05,2.288330e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,14.030764,8.285597,90,2,2.570688e+03,1.521734e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,8.450488e+05,2.236682e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,15.237695,8.412092,90,2,2.789424e+03,1.543159e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,6.033348e+05,2.185141e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,21.931791,8.626916,90,2,3.993241e+03,1.581548e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,5.343178e+05,2.007299e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,29.445308,11.756034,90,2,5.339118e+03,2.151068e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,4.830706e+05,1.992393e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,32.587048,11.927319,90,2,5.897985e+03,2.179920e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,6.061608e+05,2.234410e+06,3.013884e-05,3.604585e-03,3.077725e-02,1.538863e-02,1.538863e-02,1.722141e+17,1.000000e-03,3.045470e-17,3.555822e-13,1.979039e-18,2.304956e-05,1375000000,7.011737e+01,4.800996e-03,3.119834e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.105508e-01,36188418,3.039647e+02,11000000000,11000000000,27.970838,12.255350,90,2,5.065027e+03,2.240084e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,1.781377e+06,3.839442e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,8.276271,6.281580,97,4,1.491113e+03,1.128025e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,1.721170e+06,3.844810e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,8.499785,6.284375,97,4,1.532079e+03,1.124870e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,9.806544e+05,3.179191e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,13.303926,6.889295,97,4,2.442527e+03,1.241944e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,9.383264e+05,3.049626e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,20.574123,7.158324,97,4,3.757123e+03,1.302240e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,9.812667e+05,3.046248e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,20.637670,9.921579,97,4,3.772901e+03,1.808815e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,9.655899e+05,2.986696e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,20.769239,10.040509,97,4,3.795695e+03,1.830623e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,6,1.003100e+06,2.515436e+06,1.169754e-04,3.521123e-03,3.077726e-02,1.538863e-02,1.538863e-02,2.500014e+17,1.000000e-03,2.050451e-17,1.806375e-12,1.332446e-18,2.278371e-05,1375000000,7.016775e+01,4.773229e-03,3.101790e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.113535e-01,36326381,3.028102e+02,11000000000,11000000000,20.389928,12.005997,97,4,3.732105e+03,2.175516e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,0,3.243881e+06,5.675955e+06,1.434720e-04,3.565729e-03,3.077726e-02,1.538863e-02,1.538863e-02,1.570572e+17,1.000000e-03,7.155552e-18,1.002535e-11,4.649896e-19,2.332558e-05,1375000000,7.006567e+01,4.829657e-03,3.138458e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.131265e-01,36631115,3.002912e+02,11000000000,11000000000,5.589924,5.352724,3,8,1.030913e+03,9.762307e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,1,3.257329e+06,6.399069e+06,1.434720e-04,3.565729e-03,3.077726e-02,1.538863e-02,1.538863e-02,1.570572e+17,1.000000e-03,7.155552e-18,1.002535e-11,4.649896e-19,2.332558e-05,1375000000,7.006567e+01,4.829657e-03,3.138458e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.131265e-01,36631115,3.002912e+02,11000000000,11000000000,5.559419,5.176171,3,8,1.043829e+03,9.563959e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,2,3.253475e+06,6.428989e+06,1.434720e-04,3.565729e-03,3.077726e-02,1.538863e-02,1.538863e-02,1.570572e+17,1.000000e-03,7.155552e-18,1.002535e-11,4.649896e-19,2.332558e-05,1375000000,7.006567e+01,4.829657e-03,3.138458e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.131265e-01,36631115,3.002912e+02,11000000000,11000000000,5.580192,5.170973,3,8,1.048287e+03,9.483914e+02
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,3,2.309954e+06,5.583756e+06,1.434720e-04,3.565729e-03,3.077726e-02,1.538863e-02,1.538863e-02,1.570572e+17,1.000000e-03,7.155552e-18,1.002535e-11,4.649896e-19,2.332558e-05,1375000000,7.006567e+01,4.829657e-03,3.138458e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.131265e-01,36631115,3.002912e+02,11000000000,11000000000,7.364480,5.558034,8,8,1.376337e+03,1.049009e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,4,2.352941e+06,5.894962e+06,1.434720e-04,3.565729e-03,3.077726e-02,1.538863e-02,1.538863e-02,1.570572e+17,1.000000e-03,7.155552e-18,1.002535e-11,4.649896e-19,2.332558e-05,1375000000,7.006567e+01,4.829657e-03,3.138458e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.131265e-01,36631115,3.002912e+02,11000000000,11000000000,7.194575,5.734521,1,8,1.365754e+03,1.057173e+03
sz3,s3d/stat_planar.2.3500E-03.field.d64,1.000000e-03,1.538863e-02,5,1.847497e+06,5.240591e+06,1.434720e-04,3.565729e-03,3.077726e-02,1.538863e-02,1.538863e-02,1.570572e+17,1.000000e-03,7.155552e-18,1.002535e-11,4.649896e-19,2.332558e-05,1375000000,7.006567e+01,4.829657e-03,3.138458e-04,1.537216e+01,1.089792e+00,-1.646965e-02,1.538863e+01,3.424659e+00,2.131265e-01,36631115,3.002912e+02,11000000000,11000000000,13.506925,9.659622,8,8,2.505994e+03,1.793655e+03
